,importance
Skin and subcutaneous tissue diseases,-0.7004055881634497
Seen in urology clinic,-0.7006253720375181
Telephone consultation,-0.7006315539675665
Compression hosiery class I below knee stocking circular knit made to measure,-0.7007237397922048
Aviva testing strips (Roche Diabetes Care Ltd),-0.7021741385642356
Brief intervention for excessive alcohol consumptn completed,-0.7025660307141579
Influenza vaccination invitation 3rd SMS text message sent,-0.7026809191087604
Seen by cardiologist,-0.7065093459657659
Alcohol intake within recommended sensible limits,-0.7070575143799644
Thiamine 100mg tablets,-0.7081257200755554
Amitriptyline 25mg tablets,-0.7117762877995121
Closed reduction of fracture of wrist,-0.713274503773382
Dislocation of radius - distal,-0.713274503773382
Darifenacin 7.5mg modified-release tablets,-0.7153820923802996
English - ethnic category 2001 census,-0.7158120945041381
Spiriva 18microgram inhalation powder capsules (Boehringe...,-0.7159322011955742
Vertigo,-0.7163839277912957
MST Continus 10mg tablets (Napp Pharmaceuticals Ltd),-0.7166304538167059
Seen in oncology clinic,-0.7177531137086275
Mebeverine 200mg modified-release capsules,-0.719637958819954
Betamethasone valerate 0.1% cream,-0.7226685910315264
Urology referral,-0.7245331385554564
Betahistine 16mg tablets,-0.7254265824647272
Losartan 25mg tablets,-0.7279558901064815
Rivaroxaban declined,-0.7290564457985842
Clotrimazole 2% cream,-0.7302944082226444
Royal College Physician asthma assessment 3 question score,-0.7322270338151871
Asthma review using Roy Colleg of Physicians three questions,-0.7322270338151871
Special patient note,-0.7342824392261311
Rheumatoid arthritis annual review,-0.7354705255118081
Basal cell carcinoma,-0.7387996799210753
Pathological fracture due to metastatic bone disease,-0.7389360126156055
Advice to GP to start patient medication,-0.7389360126156055
Dermol 200 shower emollient (Dermal Laboratories Ltd),-0.7393185628173085
Indapamide 2.5mg tablets,-0.7401820043834952
Clonidine 25microgram tablets,-0.7403216916406887
Daktacort 2%/1% cream (Janssen-Cilag Ltd),-0.7414239056730407
Qvar 100 Autohaler (Teva UK Ltd),-0.7436838276293707
Tennis elbow,-0.7436838276293707
Phenoxymethylpenicillin 250mg tablets,-0.7468972024544993
Gastroscopy NEC,-0.7471599871311589
Short of breath on exertion,-0.7471640246912096
Prostate specific antigen monitoring first letter,-0.7482581311066239
Dysuria,-0.7483985066675641
Seen by community falls team,-0.748784066329303
"Allergy, unspecified",-0.7488053284499147
Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),-0.7494946100874975
Gastrointestinal haemorrhage,-0.7498545350458118
Pneumonia or influenza NOS,-0.7498545350458118
Non-infective gastritis NOS,-0.7498545350458118
Eucerin Intensive 10% cream (Beiersdorf UK Ltd),-0.7515148199825769
Betamethasone valerate 0.025% cream,-0.7522041095863254
Herpes zoster vaccination invitation first letter,-0.7529802574588333
Piriton 4mg tablets (GlaxoSmithKline Consumer Healthcare),-0.754527257548081
Provision of written information about acute kidney injury,-0.7549130042723562
Hydroxychloroquine 200mg tablets,-0.7567587658347537
Folic acid 400microgram tablets,-0.7575216699907588
Tensipine MR 20 tablets (Thornton & Ross Ltd),-0.757580350307055
Skin lesion,-0.7590001281097425
Arthralgia of acromioclavicular joint,-0.7590379862682141
Pneumococcal vaccination invitation letter sent,-0.7590379862682141
MRI scan abnormal,-0.7591965629490587
Co-codamol 8mg/500mg tablets,-0.7603818952458783
Pain,-0.7726035109323949
Ferrous fumarate 210mg tablets,-0.7730833679963698
Health education - asthma,-0.7754667292567672
Seen in psychiatry clinic,-0.7802812947525584
[D]Loss of consciousness,-0.780765626265435
Urinary symptoms,-0.7815337473474542
Orahesive powder S106 (ConvaTec Ltd),-0.7830561166278105
Wears glasses,-0.7832837470490526
MSG:Referral to orthopaedic surgeon,-0.7841055299785145
Fenofibrate micronised 67mg capsules,-0.7875825033287791
Sciatica,-0.7890804188171411
Resource ThickenUp Clear powder (Nestle Health Science),-0.7897386528829432
Adalat retard 10mg tablets (Bayer Plc),-0.792038115106746
Discharged from inpatient care,-0.7948249033927234
Chronic kidney disease monitoring,-0.7978235612780471
Mezavant XL 1200mg tablets (Shire Pharmaceuticals Ltd),-0.7983424837695979
Clotrimazole 1% cream,-0.7984940084771031
Marital state unknown,-0.8010234235998264
WHO performance status grade 4,-0.8030810687630346
Chaperone offered,-0.8055258953613582
Medication recommenced,-0.8058795161972041
Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK ...,-0.8066794404135136
Feels unwell,-0.807959744427113
O/E - SLR reduced on left,-0.8101657581355389
Medical report received,-0.8114095527133447
Has tingling sensation,-0.8114095527133447
Eprosartan 400mg tablets,-0.8151061924563965
Pneumococcal vaccination given,-0.8166456596783453
Enoxaparin sodium 100mg/1ml solution for injection pre-fi...,-0.8173380483365115
Misoprostol 200microgram tablets,-0.818919364189771
Airomir 100micrograms/dose Autohaler (Teva UK Ltd),-0.8229198239690736
Diltiazem 90mg modified-release tablets,-0.8296137172960203
Diagnostic arthroscopy of knee - August 2016,-0.8302376047396551
Advised to self care,-0.8302376047396551
Chronic rhinitis,-0.8307789786078519
Seen in ophthalmology clinic,-0.8333856260907622
Cigarette smoker,-0.8337682858127766
Vencarm XL 37.5mg capsules (Aspire Pharma Ltd),-0.835695814278944
Avamys 27.5micrograms/dose nasal spray (GlaxoSmithKline UK Ltd),-0.836431018663237
GP out of hours service administration,-0.8366816213313196
Allopurinol 100mg tablets,-0.8382445302050807
No H/O vaccine allergy,-0.8408174419919301
Carbocisteine 375mg capsules,-0.8416167054147763
Pain in wrist,-0.8431639775375211
Neuropathic pain,-0.843995807835704
GSF supportive care stage 2 - increasing decline,-0.8548523727391077
Computer record NOS,-0.8548523727391077
Assessment for dementia,-0.8554044677041086
Contour Next testing strips (Bayer Diagnostics Manufactur...,-0.8581388595647343
Microlet lancets 0.5mm/28gauge (Bayer Diagnostics Manufac...,-0.8581388595647343
Acute right otitis media,-0.8600664302251263
O/E - wax in ear,-0.8631929313176274
Discussion about treatment,-0.8664841876954325
Bowel cancer screening programme administration,-0.8669117708625622
Long term condition care planning invitation,-0.8678769958701409
Nasonex 50micrograms/dose nasal spray (Merck Sharp & Dohm...,-0.8691144469627676
Cosopt eye drops (Santen UK Ltd),-0.871053875268439
NHS Health Check verbal invitation,-0.8726959513650306
Zopiclone 7.5mg tablets,-0.87270012875498
Shoulder pain,-0.8727105105065835
Asthma monitor 1st letter,-0.8727161824680736
Standard chest X-ray abnormal,-0.8727248937933166
Carer,-0.8727423938223573
MSG:Referral to community diabetes specialist nurse,-0.8727633475593375
Clinic A monitoring 2nd letter,-0.8727734926520818
Clinical trial administration,-0.8727945458387621
Nova colostomy bag 801-35 35mm Opaque (Dansac Ltd),-0.8727966091624513
Seen in nephrology clinic,-0.8728149033400773
Seen by urologist,-0.8728153253405316
Elleste Solo 2mg tablets (Meda Pharmaceuticals Ltd),-0.8728216200809606
Seen by neurologist,-0.8728325435085685
Incoming mail,-0.8728539123756692
Phenobarbital 15mg tablets,-0.8728817174032967
Patient reviewed at hospital,-0.8729072660899948
Hip arthritis NOS,-0.8729072660899948
Drug changed to cost effective alternative,-0.8729090402210788
MSG:Referral to urology special interest general practitione,-0.872926043498082
NovaLife Active colostomy bag with filter 807-20 Cut to f...,-0.8729337058877392
Morphine 10mg modified-release tablets,-0.8729410346167574
MSG:Refer to dietician,-0.8729513099832911
Patient asked to come in,-0.8729705519095301
NHS Health Check telephone invitation,-0.8730590914109283
Seen in musculoskeletal clinic,-0.8730708081775478
Cefalexin 500mg capsules,-0.8762463406027712
Chest infection,-0.8769150572420079
Movicol Plain oral powder 13.7g sachets (Norgine Pharmaceuticals Ltd),-0.8778243704405262
BD Micro-Fine + hypodermic insulin needles for pre-filled...,-0.8780052721441459
Dermol cream (Dermal Laboratories Ltd),-0.8784157543427698
Herpes zoster vaccination offered,-0.8795640179794321
Adcal 1500mg chewable tablets (Kyowa Kirin Ltd),-0.8795784217713848
Depo-Medrone with Lidocaine suspension for injection 2ml ...,-0.8798722818049336
Plain x-ray of joint,-0.8799485676654725
Losartan 100mg tablets,-0.8843033326369008
Asbestosis,-0.8847932465582158
Amoxicillin 250mg/5ml oral suspension,-0.8867138315631338
Neurology referral,-0.8870395361791821
Oxycodone 40mg modified-release tablets,-0.8874848424860442
Coronary heart disease monitoring 1st letter,-0.8879755988342197
Seretide 250 Accuhaler (GlaxoSmithKline UK Ltd),-0.888442753099205
Hypertens.monitor 3rd letter,-0.889052288826494
Moxonidine 300microgram tablets,-0.8907486303862474
Co-codamol 8mg/500mg effervescent tablets,-0.8923435720146352
Nose bleed symptom,-0.8924622593703706
Omeprazole 10mg gastro-resistant capsules,-0.89452583188569
Lobar (pneumococcal) pneumonia,-0.8958382968527097
DNA - Did not attend hypertension clinic,-0.8963757514490402
DNA - Did not attend diabetic clinic,-0.8963757514490402
Did not attend GP chronic disease monitoring clinic,-0.8963757514490402
No consent - influenza imm.,-0.9025806932291454
Biceps tendinitis,-0.9051732065064403
Rosuvastatin 5mg tablets,-0.9095510623403606
Beconase Aqueous 50micrograms/dose nasal spray (GlaxoSmit...,-0.9109682760432805
JBS cardiovascular disease risk >20% up to 30% ov next 10 yr,-0.9112450863050978
Sumatriptan 6mg/0.5ml solution for injection pre-filled syringes with device,-0.9146869248163966
Etoricoxib 90mg tablets,-0.9190725760805476
Letter sent to solicitor,-0.9193051742804857
Loceryl 5% medicated nail lacquer (Galderma (UK) Ltd),-0.9196865548676605
Cefalexin 250mg tablets,-0.9238168812536589
Pholcodine 10mg/5ml linctus strong sugar free,-0.9296484865332724
Methyldopa 250mg tablets,-0.9328694742412288
Admission by accident and emergency doctor,-0.9346713774461682
Ranitidine 150mg tablets,-0.9405434400038813
Chronic disease management annual review invitation,-0.9412704403467869
Medication monitoring,-0.9446241794163667
Chronic disease monitoring telephone invite,-0.9525003576612385
Pregabalin 200mg capsules,-0.9525003576612385
Buprenorphine 200microgram sublingual tablets sugar free,-0.9528391965211508
Diclofenac sodium 50mg gastro-resistant / Misoprostol 200...,-0.9583055935546065
AeroChamber Plus (GlaxoSmithKline UK Ltd),-0.9584914751719535
Phacoemulsification of lens,-0.965165341051
Phlebitis and thrombophlebitis,-0.9663312501634952
Fluticasone propionate 500micrograms/dose / Salmeterol 50...,-0.9697163296268064
Rheumatology drug monitoring,-0.9706150051939798
Mole of skin,-0.9706564634446765
O/E - a lump,-0.9720244922920229
Propranolol 40mg tablets,-0.9782716082553858
Spinal stenosis of unspecified region,-0.9788592703716918
Aqueous cream,-0.9795480821966963
Cutaneous horn,-0.9795480821966963
Blocked ear,-0.9795480821966963
Seasonal influenza vaccination given by pharmacist,-0.980088133368842
Corns,-0.980796602502217
History of headache,-0.9860726810392022
Patient de-registration,-0.9864635238294169
Message given to patient,-0.9915632894196551
Carbamazepine 200mg tablets,-0.9946775159567895
Ultrasound scan report received,-0.999208347578338
NovaLife 1 soft convex colostomy bag midi 971-34 Cut to f...,-1.0
DEXA - Dual energy X-ray photon absorptiometry,-1.0
Prescription collected by pharmacy,-1.0
Nebivolol 2.5mg tablets,-1.0
Warfarin 5mg tablets,-1.0
Lidocaine 100mg/10ml (1%) solution for injection ampoules,-1.0
Hycosan Extra 0.2% eye drops (Scope Ophthalmics Ltd),-1.0
Punch biopsy of skin,-1.0
Ambulatory systolic blood pressure,-1.0
C/O - loin pain,-1.0
Aveeno cream (Johnson & Johnson Ltd),-1.0
Diprobase ointment (Bayer Plc),-1.0
Buccastem M 3mg tablets (Alliance Pharmaceuticals Ltd),-1.0
Boil of gluteal region,-1.0
Sharpsafe Container 1 litre,-1.0
Estradiol 10microgram pessaries,-1.0
Juvela gluten free crispy rice cereal (Hero UK Ltd),-1.0
Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoul...,-1.0
Cryotherapy - physiotherapeutic,-1.0
Synalar 0.025% cream (Derma UK Ltd),-1.0
ActiLymph class 2 (23-32mmHg) below knee closed toe lymph...,-1.0
Co-careldopa 25mg/100mg tablets,-1.0
Procedure declined,-1.0
Suppurative and unspecified otitis media,-1.0
Gastritis unspecified,-1.0
Digital mucous cyst,-1.0
Revisional repair of rotator cuff NEC,-1.0
Co-tenidone 50mg/12.5mg tablets,-1.0
Omeprazole 20mg gastro-resistant capsules,-1.0
Etoricoxib 120mg tablets,-1.0
Diclofenac sodium 25mg gastro-resistant tablets,-1.0
Maxidex 0.1% eye drops (Alcon Laboratories (UK) Ltd),-1.0
O/E - visual acuity R-eye =6/5,-1.0
"Complete tear, shoulder joint",-1.0
Referral to alcohol brief intervention service,-1.0
Restandol 40mg Testocaps (Merck Sharp & Dohme Ltd),-1.0
Allergic reaction,-1.0
Acute ST segment elevation myocardial infarction,-1.0
Ultrasound scan requested,-1.0
Macrogol compound oral powder sachets NPF sugar free,-1.0
[V]Issue of medical certificate,-1.0
First outpatient appointment date,-1.0
Aciclovir 400mg tablets,-1.0
Exercise tolerance test,-1.0
Perianal itch,-1.0
Medical report received from hospital,-1.0
Influenza imm.advised at home,-1.0
MSG:Referral for minor surgery,-1.0
WHO performance status grade 3,-1.0
Nausea present,-1.0
Nicotine 21mg/24hours transdermal patches,-1.0
Radiology result,-1.0
Patient advised re diet,-1.0038638064946104
Report of clinical encounter,-1.0124535174422928
Shortness of breath,-1.0180585322681592
Glaucoma,-1.0249904256500666
Ganfort 0.3mg/ml / 5mg/ml eye drops (Allergan Ltd),-1.0307327982968006
Beclometasone 50micrograms/dose nasal spray,-1.0332742233983623
IHD - Ischaemic heart disease,-1.0361602869604556
Asthma control step 3,-1.0402859646007052
Fast track cancer referral,-1.0407104188824972
Referral to gastroenterologist,-1.0457898180590448
Chr dis monitor - 2nd recall,-1.0528788572204206
Diabetes management plan given,-1.0579571233347658
Irbesartan 75mg tablets,-1.0581802085571994
Forced expired volume in 1 second,-1.0668648734108785
Candesartan 8mg tablets,-1.0671325915498509
MSG:Hip joint pain,-1.079588053930085
Excepted from CHD quality indicators: Informed dissent,-1.0817772985472247
Fundoscopy,-1.084644234907405
Cyclizine 50mg tablets,-1.0850779492249654
Chloramphenicol 1% eye ointment,-1.0897063136172112
Gaviscon Peppermint Liquid Relief (Reckitt Benckiser Heal...,-1.0929534301684318
Medication review of medical notes,-1.1201545693658606
O/E - stoma,-1.1203510419193787
Quinine sulfate 200mg tablets,-1.1243299646991485
Latanoprost 50micrograms/ml / Timolol 5mg/ml eye drops,-1.1285945372930903
Diarrhoea,-1.136909445783135
Diazepam 5mg tablets,-1.140956228563164
Oilatum Emollient (GlaxoSmithKline Consumer Healthcare),-1.146255190517592
Doxazosin 1mg tablets,-1.146302226453615
Morphgesic SR 10mg tablets (AMCo),-1.1486047645062711
Does not complain of erectile dysfunction,-1.1593782788112375
Bisoprolol 7.5mg tablets,-1.160308379777771
TIA/ ? stroke,-1.2016216026642916
Admission avoidance care plan agreed,-1.2356640430664796
Avamys 27.5micrograms/dose nasal spray (GlaxoSmithKline U...,-1.2444624426080173
Plain X-ray pelvis,-1.2615174793167407
Other medication review,-1.2818625505661023
Creon 25000 gastro-resistant capsules (BGP Products Ltd),-1.3075735404273652
Acute exacerbation of asthma,-1.3475180424175042
[V]Other specified administrative encounter,-1.4038714080465602
Backache symptom,-1.4751660931949027
Nitrofurantoin 50mg capsules,-1.5137576686124345
OxyContin 15mg modified-release tablets (Napp Pharmaceuti...,-1.7389360126156055
Medication review done by pharmacist,-2.195663249376347
