,importance
Oxycodone 10mg modified-release tablets,-0.653417986636506
Maxitrol eye drops (Novartis Pharmaceuticals UK Ltd),-0.6535802816891315
Dermatitis NOS,-0.6542139725298174
"Allergy, unspecified",-0.6549402332209943
Cosopt eye drops (Santen UK Ltd),-0.656425468222847
Urinary symptoms,-0.658910528006564
Chronic disease monitoring telephone invite,-0.6606446220788172
Pregabalin 200mg capsules,-0.6606446220788172
Report of clinical encounter,-0.6615841609112016
O/E - R.dorsalis pedis present,-0.6625165417015515
O/E - L.dorsalis pedis present,-0.6625165417015515
Health education - asthma,-0.6651496340766296
Asthma control step 2,-0.6651496340766296
Offer of statin therapy,-0.665969898339001
Paracetamol 500mg soluble tablets,-0.66633420496472
Skin and subcutaneous tissue diseases,-0.6693545700181627
Counselled by a doctor,-0.6698615128695496
Ramipril 5mg tablets,-0.6705084184133945
Paracetamol 250mg/5ml oral suspension sugar free,-0.6715961010536153
Did not attend GP chronic disease monitoring clinic,-0.6720259861852108
DNA - Did not attend diabetic clinic,-0.6720259861852108
DNA - Did not attend hypertension clinic,-0.6720259861852108
O/E - pulse rate normal,-0.6731270616234812
Acute non-ST segment elevation myocardial infarction,-0.6741536275995096
Propranolol 10mg tablets,-0.6766548290097257
Thiamine 100mg tablets,-0.6773592245870802
Ganfort 0.3mg/ml / 5mg/ml eye drops (Allergan Ltd),-0.6775211836547728
Urine: Bence Jones' protein,-0.6791137311487612
O/E - vibration sense right foot reduced,-0.6791266106051593
Fenofibrate micronised 67mg capsules,-0.6804370670668598
Dihydrocodeine 30mg tablets,-0.6835672789386591
C/O erectile dysfunction,-0.6840376497244758
Drusen of optic disc - April 2017,-0.686404332665651
Priadel 400mg modified-release tablets (Sanofi),-0.6870272159303161
Maxidex 0.1% eye drops (Alcon Laboratories (UK) Ltd),-0.6873089777143356
Azopt 10mg/ml eye drops (Alcon Laboratories (UK) Ltd),-0.6873089777143356
DuoTrav 40micrograms/ml / 5mg/ml eye drops (Alcon Laborat...,-0.6873089777143356
Seen in urology clinic,-0.6881856743363843
Aspirin 75mg tablets,-0.6911372378741727
Eucerin Intensive 10% cream (Beiersdorf UK Ltd),-0.6924478355071865
Seen by cardiologist,-0.6941584682061771
Corrected calcium,-0.6941593184929776
Rheumatoid arthritis monitoring invitation first letter,-0.6951979954999129
Serum uric acid,-0.6969616837941454
Phenytoin sodium 50mg capsules (Flynn Pharma Ltd),-0.6998797721374562
Serum lipids,-0.7014084672413193
Blocked ear,-0.7020244610518337
Cutaneous horn,-0.7020244610518337
Seen in neurology clinic,-0.7048274505347805
Raloxifene 60mg tablets,-0.7050737286120254
Lifestyle advice regarding diet,-0.7051229551524857
Ankylosing spondylitis,-0.7069070134899376
Drug therapy,-0.7071435116936123
Propranolol 40mg tablets,-0.7078519270365031
Anbesol Adult Strength gel (Alliance Pharmaceuticals Ltd),-0.7078528335491
Adalat retard 10mg tablets (Bayer Plc),-0.7080109594918559
Asbestosis,-0.708242410320742
Bisoprolol 7.5mg tablets,-0.7110057409839814
Chaperone offered,-0.7117218959119507
Impaired fasting glycaemia,-0.713073578850032
Does not complain of erectile dysfunction,-0.7135732811407682
Renal colic - acute,-0.7206633101184897
Referral to alcohol brief intervention service,-0.7217188522425259
Revisional repair of rotator cuff NEC,-0.7217188522425259
Impaired glucose tolerance,-0.7247383268140223
Atrovent 20micrograms/dose inhaler CFC free (Boehringer I...,-0.7249390364812057
Phacoemulsification of lens,-0.7259767118533528
High frequency deafness,-0.7266131402489402
Plasma aspartate transaminase level,-0.7271241887688374
Leg swelling symptom,-0.7319741651112592
Carer health check offered,-0.7323429977066875
Lobar (pneumococcal) pneumonia,-0.7356963371553991
Betamethasone valerate 0.1% cream,-0.7390163778778933
Zerobase 11% cream (Thornton & Ross Ltd),-0.7392090995029648
Medication review without patient,-0.743446134117121
Flixonase 50micrograms/dose aqueous nasal spray (GlaxoSmi...,-0.7460393768225451
"Simpla Plus sterile leg bag 21571 500ml bag, 6cm tube (Co...",-0.7478678256083355
Moderate drinker,-0.7480125325134315
Co-careldopa 25mg/100mg tablets,-0.7502589158803918
Diethylamine salicylate 10% cream,-0.7503216238106963
Plain x-ray of joint,-0.7507615747698875
Medication changed,-0.751306419740934
Prescription by another organisation,-0.7514320455903044
Haematocrit,-0.7537023544791565
Red blood cell distribution width,-0.7537023544791565
Amoxicillin 250mg capsules,-0.7556224556158768
Did not attend nurse appointment,-0.7569873361002518
Clonidine 25microgram tablets,-0.7575422228724173
Notification of disease NOS,-0.7575833438557511
Adcal 1500mg chewable tablets (Kyowa Kirin Ltd),-0.760061731307367
O/E - vibration sense left foot reduced,-0.764089521840317
Obesity,-0.7641247256709645
Qvar 100 Autohaler (Teva UK Ltd),-0.7646987190089987
Omeprazole 20mg gastro-resistant capsules,-0.7708806262909844
Imuran 50mg tablets (Aspen Pharma Trading Ltd),-0.7721991496044549
Warfarin 5mg tablets,-0.7721991496044549
No H/O vaccine allergy,-0.7789195000628892
Chemydur 60XL tablets (AMCo),-0.7792599232934101
Lyrica 25mg capsules (Pfizer Ltd),-0.7809017776747369
Spiriva 18microgram inhalation powder capsules (Boehringe...,-0.787651973183431
Vildagliptin 50mg / Metformin 1g tablets,-0.7888702903048161
Xalatan 50micrograms/ml eye drops (Pfizer Ltd),-0.7907036680293567
Glipizide 5mg tablets,-0.7940668379435285
Adcal-D3 Lemon chewable tablets (Kyowa Kirin Ltd),-0.7944408014211634
Bimatoprost 100micrograms/ml eye drops,-0.7944448157816517
Diabetic 6 month review,-0.7948962473707232
Hydromoor 0.3% eye drops 0.4ml unit dose preservative free (Moorfields Pharmaceuticals),-0.7954902336616757
Terbinafine 250mg tablets,-0.7979863056599411
Influenza vaccination invitation first letter sent,-0.7982847466089869
Risperidone 500microgram tablets,-0.7986258559663009
Mole of skin,-0.8019287465290151
[X]Osteopenia,-0.8028859903481143
Diclofenac sodium 50mg gastro-resistant / Misoprostol 200...,-0.8085407477835973
Movicol Plain oral powder 13.7g sachets (Norgine Pharmaceuticals Ltd),-0.8092099281281019
Standing blood pressure reading,-0.8110091699923143
Patient advised re diet,-0.8124501830263384
Referral to gastroenterologist,-0.813109366652332
Minor surgery done + claimable,-0.8141700323919139
Neurology referral,-0.8157983350098078
Informed of INR (international normalised ratio) result,-0.8193244818404353
"SenSura Soft Seal Multichamber convex urostomy bag, maxi 11815 Cut to fit 15mm-43mm Clear (Coloplast Ltd)",-0.8205421967485241
Implied consent for core Summary Care Record dataset upload,-0.8215909727933006
IHD - Ischaemic heart disease,-0.8223702270956954
O/E - Left diabetic foot at moderate risk,-0.8225486406464663
Methyldopa 250mg tablets,-0.8249144323063374
Reassurance given,-0.827635867669347
Chronic obstructive pulmonary disease monitoring 3rd letter,-0.8280008543725383
Morphgesic SR 10mg tablets (AMCo),-0.8297482882810561
Abdominal aortic aneurysm screening offered,-0.8313897765794652
Referral to memory clinic,-0.8319595132246694
Wears glasses,-0.8356642765052236
Admission avoidance care plan agreed,-0.8385068214768692
Blood oxygen saturation (calculated),-0.8391994208957861
Ambulatory systolic blood pressure,-0.8391994208957861
Paroxetine 20mg tablets,-0.8446777757988574
Nortriptyline 10mg tablets,-0.8452885995758167
Clinic A monitoring 2nd letter,-0.8458497268890066
Voice hoarseness,-0.8458547101621047
Carer,-0.8458617392357544
NHS Health Check telephone invitation,-0.8458665567857955
Pulmonary rehabilitation offered,-0.8458755435758408
Asthma monitor 1st letter,-0.8458915605675481
Bowel cancer screening programme administration,-0.8458991146142898
Chronic disease management annual review invitation,-0.8459003532911669
Patient reviewed at hospital,-0.8459070131828935
Aquamax cream (Intrapharm Laboratories Ltd),-0.8459076785724797
Hip arthritis NOS,-0.845912729697245
Epilim 200mg/5ml liquid (Sanofi),-0.8459127802023921
Seen in musculoskeletal clinic,-0.8459138793353409
Diabetes management plan given,-0.845915117162328
Co-codamol 15mg/500mg tablets,-0.84591598791724
Enstilar 50micrograms/g / 0.5 mg/g cutaneous foam (LEO Pharma),-0.8459208903097714
NovaLife Active colostomy bag with filter 807-20 Cut to f...,-0.8459266801580182
Multiple long term conditions,-0.8459293676048635
Shoulder pain,-0.8459382501818475
Irbesartan 300mg tablets,-0.8459712133226522
Standard chest X-ray abnormal,-0.8459732189327456
Morphine 10mg modified-release tablets,-0.8459793907876225
MSG:Refer to dietician,-0.8459827599818789
MSG:Referral to community diabetes specialist nurse,-0.8459892241651215
Seen by neurologist,-0.8459999487563128
Clinical trial administration,-0.846001157251077
Urea and electrolytes normal,-0.8460018344223733
Seen in nephrology clinic,-0.8460098973752462
Phenobarbital 15mg tablets,-0.8460292992369665
Travatan 40micrograms/ml eye drops (Alcon Laboratories (U...,-0.8460385924540856
Elleste Solo 2mg tablets (Meda Pharmaceuticals Ltd),-0.8460536534032927
Provision of written information about acute kidney injury,-0.8461281833789811
Gastroscopy NEC,-0.8461610240858228
Compression hosiery class I below knee stocking circular knit made to measure,-0.8463499648506132
Light smoker - 1-9 cigs/day,-0.8464521996949074
Telephone consultation,-0.846472553116098
Cryotherapy - physiotherapeutic,-0.8472948029243895
Seen in diabetic clinic,-0.8488148962772581
Rivaroxaban 20mg tablets,-0.8547578535073708
Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoul...,-0.855294430474936
Referral letter,-0.8555592860305514
Special patient note,-0.8569114995729186
Revaxis vaccine suspension for injection 0.5ml pre-filled...,-0.8675419755725673
Seen in clinic,-0.868709866133124
Bisoprolol 5mg tablets,-0.8709216918812781
Hiatus hernia,-0.8715841498709901
Diagnostic fibreoptic gastroscopy,-0.8715841498709901
Diazepam 5mg tablets,-0.8719040789712187
AeroChamber Plus (GlaxoSmithKline UK Ltd),-0.8728898251967128
Basal cell carcinoma,-0.8738672200319759
Pain,-0.8747768707311425
Type 2 diabetes mellitus,-0.8753006923137475
Inpatient care,-0.8760409519271692
Advice about weight,-0.8805751532481239
MSG:Hip joint pain,-0.8876312074091596
Ferrous fumarate 322mg tablets,-0.8884661222431052
Chronic rhinitis,-0.8886986223306741
Statin declined,-0.8898376721657175
Long term condition care planning invitation,-0.8905065302296271
Visual disturbances,-0.8914674596556148
[X]Other chronic pain,-0.8914691194626126
Degenerative disc disease NOS,-0.8915087110939098
Herpes zoster vaccination offered,-0.8915441374367717
Vaniqa 11.5% cream (Almirall Ltd),-0.8926348652794047
Blood flow tests,-0.893154000529059
Diarrhoea,-0.8935390730747997
Assessment for dementia,-0.8948126330402372
Aviva testing strips (Roche Diabetes Care Ltd),-0.895394578734683
Rheumatoid arthritis annual review,-0.8955981624686227
Admin reason for encounter,-0.8965487376223399
Epaderm ointment (Molnlycke Health Care Ltd),-0.8981712768327246
Patient contact details verified,-0.8985244657090563
Irbesartan 75mg tablets,-0.9131005685701812
Methotrexate 10mg tablets,-0.9139429185929948
Creon 25000 gastro-resistant capsules (BGP Products Ltd),-0.9139429185929948
Blood test requested,-0.9151138758631768
Allergic reaction,-0.9211732200277305
COPD monitoring invite 2,-0.9231424105588738
GP out of hours service administration,-0.9235035893323197
Perianal itch,-0.9286081940896813
Dermol 200 shower emollient (Dermal Laboratories Ltd),-0.9337287539109383
Pneumococcal vaccination invitation letter sent,-0.9349533754535448
Arthralgia of acromioclavicular joint,-0.9349533754535448
Chronic obstructive pulmonary disease monitoring 1st letter,-0.9366832963889636
Viazem XL 360mg capsules (Thornton & Ross Ltd),-0.9379645854050307
Diabetes care plan agreed,-0.9401675877830524
Boil of gluteal region,-0.9421351891112407
MSG:Referral for minor surgery,-0.9421351891112407
Average home diastolic blood pressure,-0.9431591520859601
Average home systolic blood pressure,-0.9431591520859601
Prednisolone 5mg gastro-resistant tablets,-0.9470239559160523
Chloramphenicol 1% eye ointment,-0.9500797055758633
Seen by community falls team,-0.958389432687212
Pneumococcal vaccination given,-0.959936901865144
Hycosan Extra 0.2% eye drops (Scope Ophthalmics Ltd),-0.9627373846037124
Beclometasone 50micrograms/dose nasal spray,-0.9635465865410713
Pentasa 500mg modified-release tablets (Ferring Pharmaceu...,-0.9673220620945702
Herpes zoster vaccination invitation first letter,-0.9678213446247791
Admission by accident and emergency doctor,-0.9686258673711101
Atorvastatin 80mg tablets,-0.9701742262321003
Hypertens.monitor 3rd letter,-0.9705766799745246
Did not attend,-0.9756421765900296
Transtec 70micrograms/hour transdermal patches (Napp Phar...,-0.9818873134669591
Coronary heart disease monitoring 1st letter,-0.988277046554287
Synalar 0.025% cream (Derma UK Ltd),-0.9963822970139804
Beconase Aqueous 50micrograms/dose nasal spray (GlaxoSmit...,-0.9994026436256185
Rheumatology disorder annual review,-1.0
Acute ST segment elevation myocardial infarction,-1.0
Sharpsafe Container 1 litre,-1.0
Ultrasound scan requested,-1.0
"Complete tear, shoulder joint",-1.0
DEXA - Dual energy X-ray photon absorptiometry,-1.0
Estradiol 10microgram pessaries,-1.0
Brachytherapy,-1.0
Rivaroxaban declined,-1.0
Latanoprost 50micrograms/ml / Timolol 5mg/ml eye drops,-1.0
Suppurative and unspecified otitis media,-1.0
Gaviscon Peppermint Liquid Relief (Reckitt Benckiser Heal...,-1.0
Gastritis unspecified,-1.0
Carmellose 0.5% eye drops,-1.0
Patient looks well,-1.0
Nova colostomy bag 801-35 35mm Opaque (Dansac Ltd),-1.0
Letter sent to outside agency,-1.0
Shave excision of lesion of skin NEC,-1.0
Dihydrocodeine 60mg modified-release tablets,-1.0
First outpatient appointment date,-1.0
Seasonal influenza vaccination given by pharmacist,-1.0
Radiology result,-1.0
Buccastem M 3mg tablets (Alliance Pharmaceuticals Ltd),-1.0
Nicotine 21mg/24hours transdermal patches,-1.0
Pholcodine 10mg/5ml linctus strong sugar free,-1.0
Co-tenidone 50mg/12.5mg tablets,-1.0
Punch biopsy of skin,-1.0
Etoricoxib 120mg tablets,-1.0
Misoprostol 200microgram tablets,-1.0
Diprobase ointment (Bayer Plc),-1.0
Butec 5micrograms/hour transdermal patches (Qdem Pharmace...,-1.0
Microlet lancets 0.5mm/28gauge (Bayer Diagnostics Manufac...,-1.0
History of headache,-1.0
Unsuccessful attempt to contact patient by telephone,-1.0
C/O: a swelling,-1.0
[SO]Rotator cuff,-1.0
Juvela gluten free crispy rice cereal (Hero UK Ltd),-1.0
Aveeno cream (Johnson & Johnson Ltd),-1.0
Chest infection,-1.0
HGV - heavy goods vehicle exam,-1.0
OxyContin 15mg modified-release tablets (Napp Pharmaceuti...,-1.0
Skin lesion,-1.0
Procedure declined,-1.0
Omeprazole 10mg gastro-resistant capsules,-1.0
Exercise tolerance test,-1.0
[V]Issue of medical certificate,-1.0
Eprosartan 400mg tablets,-1.0
MSG:Gynaecological referral,-1.0
JBS cardiovascular disease risk >30% over next 10 years,-1.0
"Out of hours, practice note",-1.0
Sumatriptan 6mg/0.5ml solution for injection pre-filled syringes with device,-1.0
Serum CEA (carcinoembryonic antigen) level,-1.0
O/E - nasal polyp present,-1.0
Medication review of medical notes,-1.0006841502062107
Doxazosin 1mg tablets,-1.026940952372021
O/E - stoma,-1.0296922030400495
Nasonex 50micrograms/dose nasal spray (Merck Sharp & Dohm...,-1.0300444425176885
Seretide 500 Accuhaler (GlaxoSmithKline UK Ltd),-1.0334619131285945
Pravastatin 10mg tablets,-1.0339845989378387
Viscotears 2mg/g liquid gel (Bausch & Lomb UK Ltd),-1.0374865295307458
Nitrofurantoin 50mg capsules,-1.039257187855387
Aqueous cream,-1.061686874460124
